YYYY,MM2,JULIAN,DENSyc,GRID,HANDLER_FIELD,MeanTemp,TotPrecip,ID,SEXc,AGEc,REPRO1,REPROc,MASS_FIELD,DENSd,F_LOAD,B_LOAD,M_LOAD,T_LOAD,LAB,OF_dist,OF_GROOM_t,OF_TIME_MIN,TIME_CAPT,MASS_LAB
2016,5,150,0.5,cow,hp,24,0,A077,-0.5,0.5,lact,0.5,26.5,16,0,0,0,0,n,NA,NA,NA,434,NA
2016,5,150,0.5,cow,hp,24,0,A100,0.5,-0.5,non,-0.5,17.75,16,0,0,0,0,y,3499.14,110,673,498,17.75
2016,5,150,0.5,cow,jv,24,0,A082,0.5,0.5,scro,0.5,22,16,0,0,0,0,n,NA,NA,NA,493,NA
2016,5,150,0.5,cow,jv,24,0,A048,-0.5,-0.5,non,-0.5,14,16,0,0,0,0,y,19728.3,48.32,609,511,13.65
2016,5,151,0.5,cow,sn,23,0,A093,-0.5,0.5,vulv,0.5,26.5,15,0,0,0,0,y,4494.13,119.44,614,384,26.05
2016,5,151,0.5,cow,hp,23,0,A101,-0.5,-0.5,non,-0.5,19.5,15,0,0,1,0,n,NA,NA,NA,378,NA
2016,5,151,0.5,cow,jv,23,0,A019,-0.5,0.5,vulv,0.5,20.5,15,0,0,0,0,n,NA,NA,NA,390,NA
2016,5,151,0.5,cow,hp,23,0,A075,0.5,-0.5,non,-0.5,18.5,15,0,0,0,0,n,NA,NA,NA,391,NA
2016,5,151,0.5,cow,jv,23,0,A040,-0.5,-0.5,non,-0.5,18.5,15,0,0,0,0,y,3035.36,72.72,552,400,15.51
2016,5,151,0.5,cow,sn,23,0,A102,0.5,-0.5,non,-0.5,17.5,15,0,0,0,0,n,NA,NA,NA,403,NA
2016,5,151,0.5,cow,hp,23,0,A077,-0.5,0.5,lact,0.5,24.5,15,0,0,0,0,n,NA,NA,NA,409,NA
2016,5,151,0.5,cow,jv,23,0,A103,0.5,0.5,scro,0.5,23.5,15,0,0,0,0,n,NA,NA,NA,418,NA
2016,5,151,0.5,cow,sn,23,0,A096,-0.5,0.5,preg,0.5,35,15,0,0,1,0,n,NA,NA,NA,443,NA
2016,5,151,0.5,cow,jv,23,0,A104,-0.5,-0.5,non,-0.5,15,15,0,0,0,0,n,NA,NA,NA,449,NA
2016,5,151,0.5,cow,sn,23,0,A079,0.5,-0.5,non,-0.5,14.5,15,0,0,0,0,y,9578.07,136.48,599,459,14.16
2016,5,151,0.5,cow,hp,23,0,A105,-0.5,-0.5,non,-0.5,14.5,15,0,0,0,0,n,NA,NA,NA,467,NA
2016,5,151,0.5,cow,jv,23,0,A091,-0.5,-0.5,non,-0.5,8.5,15,0,0,0,0,n,NA,NA,NA,476,NA
2016,5,151,0.5,cow,sn,23,0,A094,-0.5,-0.5,non,-0.5,14,15,0,0,0,0,n,NA,NA,NA,482,NA
2016,5,151,0.5,cow,hp,23,0,A072,-0.5,-0.5,non,-0.5,14.5,15,0,0,0,0,n,NA,NA,NA,490,NA
2016,5,152,0.5,cow,vc,20.3,0,A107,-0.5,-0.5,non,-0.5,20,5,0,0,0,0,y,8300.61,166.08,707,555,18.89
2016,5,152,0.5,cow,vc,20.3,0,A022,0.5,0.5,scro,0.5,26,5,0,0,0,0,y,3263.39,380.56,733,663,26.01
2016,5,152,0.5,cow,jv,20.3,0,A080,0.5,-0.5,non,-0.5,19.5,5,0,0,0,0,y,912.829,457.04,678,546,18.88
2016,5,152,0.5,cow,jv,20.3,0,A108,0.5,-0.5,non,-0.5,15,5,0,0,0,0,y,10712.9,237.28,717,600,14.04
2016,5,152,0.5,cow,jv,20.3,0,A034,-0.5,-0.5,non,-0.5,20,5,0,0,0,0,n,NA,NA,NA,644,NA
2016,6,153,0.5,cow,hp,17.5,0,A033,0.5,0.5,non,-0.5,29.5,5,0,0,0,0,y,2663,302.8,450,365,28.72
2016,6,153,0.5,cow,sn,17.5,0,A109,0.5,-0.5,non,-0.5,17,5,0,0,0,0,y,11463.8,67.52,460,367,16.81
2016,6,153,0.5,cow,hp,17.5,0,A040,-0.5,-0.5,non,-0.5,17,5,0,0,0,0,n,NA,NA,NA,372,NA
2016,6,153,0.5,blue,jv,17.5,0,A068,0.5,-0.5,non,-0.5,18,1,0,0,0,0,y,850.961,0,408,383,16.92
2016,6,153,0.5,cow,vc,17.5,0,A019,-0.5,0.5,non,-0.5,27,5,0,0,0,1,y,2175.79,188.56,428,385,26.8
2016,6,153,0.5,cow,sn,17.5,0,A074,-0.5,-0.5,non,-0.5,14.5,5,0,0,0,0,n,NA,NA,NA,385,NA
2016,6,155,0.5,cow,sn,19.8,0,A077,-0.5,0.5,non,-0.5,25.5,15,0,0,0,0,y,6653.61,0,566,370,26.06
2016,6,155,0.5,cow,jv,19.8,0,A019,-0.5,0.5,preg,0.5,28,15,0,0,0,0,n,NA,NA,NA,370,NA
2016,6,155,0.5,cow,jv,19.8,0,A103,0.5,0.5,scro,0.5,25.5,15,0,0,0,0,y,9123.58,104.96,619,394,25.26
2016,6,155,0.5,cow,sn,19.8,0,A005,0.5,0.5,scro,0.5,27.5,15,0,0,0,0,y,6051.45,298.64,537,398,25.8
2016,6,155,0.5,cow,hp,19.8,0,A072,-0.5,-0.5,non,-0.5,15.5,15,0,0,0,0,n,NA,NA,NA,405,NA
2016,6,155,0.5,cow,sn,19.8,0,A082,0.5,0.5,scro,0.5,23.5,15,0,0,0,0,y,2956.31,0,589,407,23.14
2016,6,155,0.5,cow,jv,19.8,0,A104,-0.5,-0.5,non,-0.5,18.5,15,0,0,0,0,y,3167.38,235.76,636,411,17.86
2016,6,155,0.5,cow,sn,19.8,0,A111,-0.5,-0.5,non,-0.5,12.5,15,0,0,0,0,y,8266.29,32.4,674,419,12.74
2016,6,155,0.5,cow,jv,19.8,0,A036,-0.5,-0.5,non,-0.5,16.5,15,0,0,0,0,y,2650.35,0,472,426,15.89
2016,6,155,0.5,cow,sn,19.8,0,A112,0.5,-0.5,non,-0.5,15,15,0,0,0,0,y,7345.9,184.96,696,437,14.32
2016,6,155,0.5,cow,hp,19.8,0,A090,-0.5,0.5,preg,0.5,28.13,15,0,0,0,0,y,7916.48,103.28,603,439,28.13
2016,6,155,0.5,cow,jv,19.8,0,A102,0.5,-0.5,non,-0.5,21,15,0,0,1,0,y,4403.45,151.76,492,442,17.81
2016,6,155,0.5,cow,hp,19.8,0,A097,0.5,-0.5,non,-0.5,25.5,15,0,0,0,0,n,NA,NA,NA,453,NA
2016,6,155,0.5,cow,sn,19.8,0,A034,-0.5,-0.5,non,-0.5,14.5,15,0,0,0,0,y,4177.56,0,557,461,14.34
2016,6,155,0.5,cow,sn,19.8,0,A048,-0.5,-0.5,non,-0.5,15,15,0,0,0,0,n,NA,NA,NA,487,NA
2016,6,156,0.5,cow,sn,19.8,4.4,A113,-0.5,-0.5,non,-0.5,15.5,2,0,0,0,0,y,1647.54,53.84,506,405,15.63
2016,6,156,0.5,cow,sn,19.8,4.4,A114,-0.5,-0.5,non,-0.5,13.5,2,0,0,0,0,y,9623.94,59.44,526,425,13.21
2016,6,158,0.5,cow,sn,19,2,A033,0.5,0.5,scro,0.5,31.5,8,0,0,0,0,n,NA,NA,NA,373,NA
2016,6,158,0.5,cow,jv,19,2,A040,-0.5,-0.5,non,-0.5,19,8,0,0,0,0,y,3089.11,108.4,553,389,16.28
2016,6,158,0.5,cow,sn,19,2,A116,-0.5,-0.5,non,-0.5,17,8,0,0,0,0,y,5767.99,360.08,480,391,15.05
2016,6,158,0.5,cow,jv,19,2,A117,-0.5,-0.5,non,-0.5,18.5,8,0,0,0,0,y,9655.25,81.52,570,409,18.55
2016,6,158,0.5,cow,sn,19,2,A076,-0.5,-0.5,non,-0.5,15.5,8,0,0,0,0,y,2774.06,83.76,463,433,14.5
2016,6,158,0.5,cow,jv,19,2,A118,0.5,0.5,scro,0.5,28.5,8,0,0,0,0,y,2389.36,298.16,586,435,28.29
2016,6,158,0.5,cow,jv,19,2,A026,-0.5,0.5,preg,0.5,39,8,0,0,0,0,n,NA,NA,NA,459,NA
2016,6,158,0.5,cow,jv,19,2,A119,-0.5,0.5,preg,0.5,21.5,8,0,0,0,1,n,NA,NA,NA,472,NA
2016,6,159,0.5,cow,sn,17.3,2.6,A120,-0.5,-0.5,non,-0.5,12.5,14,0,0,0,1,y,118.5,0,532,384,13.63
2016,6,159,0.5,cow,jv,17.3,2.6,A121,0.5,-0.5,non,-0.5,16,14,0,0,0,0,y,2024.93,109.92,665,394,16.19
2016,6,159,0.5,cow,sn,17.3,2.6,A122,0.5,-0.5,non,-0.5,18.5,14,0,0,0,0,y,4471.33,360.32,680,423,18.11
2016,6,159,0.5,cow,sn,17.3,2.6,A123,-0.5,-0.5,non,-0.5,14.5,14,0,0,0,0,n,NA,NA,NA,441,NA
2016,6,159,0.5,cow,jv,17.3,2.6,A124,-0.5,-0.5,non,-0.5,18,14,0,0,0,0,y,6663.16,111.76,634,442,15.5
2016,6,159,0.5,cow,sn,17.3,2.6,A125,0.5,-0.5,non,-0.5,16.5,14,0,0,0,1,y,11700.1,11.92,648,465,17.17
2016,6,159,0.5,cow,sn,17.3,2.6,A126,-0.5,-0.5,non,-0.5,16.5,14,0,0,0,0,y,7688.92,63.6,664,496,16
2016,6,159,0.5,cow,jv,17.3,2.6,A077,-0.5,0.5,lact,0.5,25,14,0,0,0,0,n,NA,NA,NA,381,NA
2016,6,159,0.5,cow,jv,17.3,2.6,A054,-0.5,0.5,preg,0.5,37.5,14,0,0,0,0,n,NA,NA,NA,417,NA
2016,6,159,0.5,cow,jv,17.3,2.6,A106,0.5,-0.5,non,-0.5,17.5,14,0,0,0,0,y,3631.44,34.88,588,429,17.8
2016,6,159,0.5,cow,jv,17.3,2.6,A084,-0.5,-0.5,non,-0.5,14.5,14,0,0,0,0,y,3243.78,161.76,571,461,14.2
2016,6,159,0.5,cow,jv,17.3,2.6,A075,0.5,0.5,non,-0.5,21.5,14,0,0,1,0,y,1549.21,292.4,553,478,20.67
2016,6,159,0.5,cow,jv,17.3,2.6,A127,-0.5,-0.5,non,-0.5,14.5,14,0,0,0,0,y,4842.9,269.6,682,498,13.65
2016,6,159,0.5,cow,jv,17.3,2.6,A110,0.5,0.5,scro,0.5,18.5,14,0,0,0,0,n,NA,NA,NA,520,NA
2016,6,160,0.5,cow,jv,13,0.8,A034,-0.5,-0.5,non,-0.5,15,9,0,0,0,0,n,NA,NA,NA,368,NA
2016,6,160,0.5,cow,jv,13,0.8,A128,-0.5,-0.5,non,-0.5,11.5,9,0,0,2,0,n,NA,NA,NA,385,NA
2016,6,160,0.5,cow,sn,13,0.8,A095,0.5,0.5,non,-0.5,24.5,9,0,0,0,0,y,3334.94,31.84,487,396,24.16
2016,6,160,0.5,cow,jv,13,0.8,A129,-0.5,-0.5,non,-0.5,12,9,0,0,0,0,n,NA,NA,NA,411,NA
2016,6,160,0.5,cow,sn,13,0.8,A110,0.5,0.5,non,-0.5,17.5,9,0,0,0,0,n,NA,NA,NA,419,NA
2016,6,160,0.5,cow,sn,13,0.8,A114,-0.5,-0.5,non,-0.5,14,9,0,0,0,0,n,NA,NA,NA,429,NA
2016,6,160,0.5,cow,sn,13,0.8,A054,-0.5,0.5,preg,0.5,38.5,9,0,0,0,0,n,NA,NA,NA,440,NA
2016,6,160,0.5,cow,jv,13,0.8,A109,0.5,-0.5,non,-0.5,18.5,9,0,0,0,0,y,3153.14,5.04,522,441,18.01
2016,6,160,0.5,cow,sn,13,0.8,A099,-0.5,-0.5,non,-0.5,16,9,0,0,1,0,y,520.991,0,506,449,16.31
2016,6,161,0.5,cow,sn,14,0,A130,-0.5,0.5,preg,0.5,25,10,0,0,0,0,n,NA,NA,NA,383,NA
2016,6,161,0.5,cow,jv,14,0,A131,-0.5,-0.5,non,-0.5,17.5,10,0,0,1,0,y,3526.14,210.24,549,390,17.34
2016,6,161,0.5,cow,sn,14,0,A132,-0.5,-0.5,non,-0.5,14.5,10,0,0,0,0,y,1704.89,52.32,565,399,15.25
2016,6,161,0.5,cow,sn,14,0,A040,-0.5,-0.5,non,-0.5,16.5,10,0,0,0,0,n,NA,NA,NA,402,NA
2016,6,161,0.5,cow,jv,14,0,A133,-0.5,-0.5,non,-0.5,22.5,10,0,0,0,0,y,6484.15,172.4,581,418,18.85
2016,6,161,0.5,cow,sn,14,0,A134,0.5,-0.5,non,-0.5,16.5,10,0,0,0,0,y,9948.71,102.24,595,425,16.75
2016,6,161,0.5,cow,sn,14,0,A135,-0.5,-0.5,non,-0.5,19,10,0,0,0,0,y,566.688,327.2,609,440,19.05
2016,6,161,0.5,cow,jv,14,0,A116,-0.5,-0.5,non,-0.5,16,10,0,0,0,0,n,NA,NA,NA,444,NA
2016,6,161,0.5,cow,sn,14,0,A076,-0.5,-0.5,non,-0.5,15.5,10,0,0,0,0,n,NA,NA,NA,460,NA
2016,6,161,0.5,cow,jv,14,0,A091,-0.5,-0.5,non,-0.5,13,10,0,0,0,0,y,NA,NA,NA,461,15.48
2016,6,162,0.5,cow,jv,13.5,4,A130,-0.5,0.5,preg,0.5,24,13,0,0,0,0,n,NA,NA,NA,361,NA
2016,6,162,0.5,cow,sn,13.5,4,A120,-0.5,-0.5,non,-0.5,10.5,13,0,0,0,0,n,NA,NA,NA,367,NA
2016,6,162,0.5,cow,sn,13.5,4,A136,-0.5,-0.5,non,-0.5,14,13,0,0,0,0,y,6479.02,169.44,486,378,13.87
2016,6,162,0.5,cow,jv,13.5,4,A040,-0.5,-0.5,non,-0.5,17,13,0,0,0,0,n,NA,NA,NA,382,NA
2016,6,162,0.5,cow,sn,13.5,4,A005,0.5,0.5,scro,0.5,25.5,13,0,0,0,0,y,846.051,422.72,518,400,25.35
2016,6,162,0.5,cow,jv,13.5,4,A137,0.5,-0.5,non,-0.5,19,13,0,0,1,0,y,9327.07,66.96,481,406,18.85
2016,6,162,0.5,cow,sn,13.5,4,A123,-0.5,-0.5,non,-0.5,14.5,13,0,0,3,0,n,NA,NA,NA,408,NA
2016,6,162,0.5,cow,sn,13.5,4,A084,-0.5,-0.5,non,-0.5,16,13,0,0,0,0,n,NA,NA,NA,424,NA
2016,6,162,0.5,cow,jv,13.5,4,A033,0.5,0.5,non,-0.5,27,13,0,0,0,0,y,3638.87,31.84,463,435,27.84
2016,6,162,0.5,cow,sn,13.5,4,A138,-0.5,-0.5,non,-0.5,15.5,13,0,0,1,1,y,10994.8,41.2,563,435,15.19
2016,6,162,0.5,cow,sn,13.5,4,A139,-0.5,-0.5,non,-0.5,16,13,0,0,0,0,y,507.82,8.48,577,449,15.61
2016,6,162,0.5,cow,sn,13.5,4,A097,0.5,0.5,scro,0.5,26.5,13,0,0,0,1,y,2516.03,53.6,594,464,24.67
2016,6,162,0.5,cow,sn,13.5,4,A140,-0.5,-0.5,non,-0.5,8.5,13,0,0,0,0,y,9410.22,124.4,591,472,13.98
2016,6,163,0.5,cow,vc,14.8,0.2,A141,0.5,-0.5,non,-0.5,18,11,0,0,0,0,y,9520.82,100,454,360,17.69
2016,6,163,0.5,cow,jv,14.8,0.2,A034,-0.5,-0.5,non,-0.5,15,11,0,0,0,0,n,NA,NA,NA,369,NA
2016,6,163,0.5,cow,vc,14.8,0.2,A114,-0.5,-0.5,non,-0.5,22,11,0,0,0,0,n,NA,NA,NA,370,NA
2016,6,163,0.5,cow,sn,14.8,0.2,A084,-0.5,-0.5,non,-0.5,11,11,0,0,0,0,n,NA,NA,NA,380,NA
2016,6,163,0.5,cow,vc,14.8,0.2,A113,-0.5,-0.5,non,-0.5,17,11,0,0,0,0,n,NA,NA,NA,380,NA
2016,6,163,0.5,cow,jv,14.8,0.2,A142,-0.5,-0.5,non,-0.5,13.5,11,0,0,0,0,y,4629.26,141.52,471,389,16.08
2016,6,163,0.5,cow,vc,14.8,0.2,A129,-0.5,-0.5,non,-0.5,12,11,0,0,0,0,n,NA,NA,NA,390,NA
2016,6,163,0.5,cow,sn,14.8,0.2,A143,-0.5,-0.5,non,-0.5,11.5,11,0,0,0,0,n,NA,NA,NA,395,NA
2016,6,163,0.5,cow,jv,14.8,0.2,A144,-0.5,-0.5,non,-0.5,10,11,0,0,0,0,y,24971.1,21.76,490,413,13.49
2016,6,163,0.5,cow,sn,14.8,0.2,A090,-0.5,0.5,preg,0.5,34,11,0,0,0,1,n,NA,NA,NA,415,NA
2016,6,163,0.5,cow,sn,14.8,0.2,A054,-0.5,0.5,lact,0.5,30.5,11,0,0,0,0,n,NA,NA,NA,425,NA
2016,6,164,0.5,cow,hp,13,0.4,A115,0.5,-0.5,non,-0.5,17.5,9,0,0,0,0,y,2919.31,328.16,480,392,16.2
2016,6,164,0.5,cow,jv,13,0.4,A091,-0.5,-0.5,non,-0.5,16,9,0,0,0,0,n,NA,NA,NA,392,NA
2016,6,164,0.5,cow,jv,13,0.4,A130,-0.5,0.5,lact,0.5,28,9,0,0,0,0,n,NA,NA,NA,402,NA
2016,6,164,0.5,cow,hp,13,0.4,A076,-0.5,-0.5,non,-0.5,17,9,0,0,0,0,n,NA,NA,NA,407,NA
2016,6,164,0.5,cow,jv,13,0.4,A146,0.5,-0.5,non,-0.5,18.5,9,0,0,0,0,y,6891.96,226.4,499,415,18.59
2016,6,164,0.5,cow,hp,13,0.4,A116,-0.5,-0.5,non,-0.5,15.5,9,0,0,0,0,n,NA,NA,NA,425,NA
2016,6,164,0.5,cow,sn,13,0.4,A147,0.5,0.5,non,-0.5,22.5,9,0,0,0,0,n,NA,NA,NA,426,NA
2016,6,164,0.5,cow,hp,13,0.4,A148,-0.5,-0.5,non,-0.5,18.5,9,0,0,0,0,n,NA,NA,NA,440,NA
2016,6,164,0.5,cow,sn,13,0.4,A040,-0.5,-0.5,non,-0.5,16,9,0,0,0,0,n,NA,NA,NA,442,NA
2016,6,165,0.5,cow,sn,16,0,A149,-0.5,-0.5,non,-0.5,12,15,0,0,0,0,n,NA,NA,NA,372,NA
2016,6,165,0.5,cow,jv,16,0,A150,0.5,-0.5,non,-0.5,15.5,15,0,0,0,0,y,NA,NA,NA,372,15.49
2016,6,165,0.5,cow,hp,16,0,A151,-0.5,-0.5,non,-0.5,16,15,0,0,0,0,y,3405.34,152.32,597,375,14.8
2016,6,165,0.5,cow,hp,16,0,A143,-0.5,-0.5,non,-0.5,15.5,15,0,0,0,0,n,NA,NA,NA,404,NA
2016,6,165,0.5,cow,hp,16,0,A114,-0.5,-0.5,non,-0.5,16.5,15,0,0,0,0,y,1770.67,117.28,542,430,15.77
2016,6,165,0.5,cow,hp,16,0,A142,-0.5,0.5,non,-0.5,16.5,15,0,0,0,0,n,NA,NA,NA,450,NA
2016,6,165,0.5,cow,hp,16,0,A128,-0.5,-0.5,non,-0.5,14,15,0,0,0,0,y,11633.5,9.04,559,465,13.89
2016,6,165,0.5,cow,hp,16,0,A141,0.5,0.5,non,-0.5,19,15,0,0,0,0,n,NA,NA,NA,485,NA
2016,6,165,0.5,cow,sn,16,0,A152,-0.5,-0.5,non,-0.5,17,15,0,0,0,0,y,7489.99,175.04,618,392,14.87
2016,6,165,0.5,cow,jv,16,0,A153,-0.5,-0.5,non,-0.5,14,15,0,0,0,0,y,3016.19,284.56,633,432,13.01
2016,6,165,0.5,cow,sn,16,0,A054,-0.5,0.5,preg,0.5,31.5,15,0,0,0,0,n,NA,NA,NA,400,NA
2016,6,165,0.5,cow,sn,16,0,A075,0.5,0.5,non,-0.5,21,15,0,0,0,1,n,NA,NA,NA,431,NA
2016,6,165,0.5,cow,sn,16,0,A154,-0.5,-0.5,non,-0.5,19.5,15,0,0,0,0,n,NA,NA,NA,446,NA
2016,6,165,0.5,cow,sn,16,0,A099,-0.5,-0.5,non,-0.5,18.5,15,0,0,0,0,n,NA,NA,NA,493,NA
2016,6,165,0.5,cow,jv,16,0,A090,-0.5,0.5,preg,0.5,30,15,0,0,1,0,n,NA,NA,NA,469,NA
2016,6,166,0.5,cow,sn,15,0,A133,-0.5,-0.5,non,-0.5,21.5,14,0,0,0,0,n,NA,NA,NA,395,NA
2016,6,166,0.5,cow,sn,15,0,A040,-0.5,-0.5,non,-0.5,16.5,14,0,0,0,0,y,1939.23,232.64,461,430,16.29
2016,6,166,0.5,cow,hp,15,0,A115,0.5,0.5,non,-0.5,16,14,0,0,0,0,n,NA,NA,NA,375,NA
2016,6,166,0.5,cow,hp,15,0,A076,-0.5,0.5,non,-0.5,15.5,14,0,0,0,0,y,6298.24,75.76,536,391,15.38
2016,6,166,0.5,cow,hp,15,0,A116,-0.5,0.5,non,-0.5,16,14,0,0,0,0,y,3175.98,149.6,560,408,14.99
2016,6,166,0.5,cow,hp,15,0,A148,-0.5,0.5,non,-0.5,20.2,14,0,0,0,0,y,4036.87,226,590,425,19.88
2016,6,166,0.5,cow,hp,15,0,A134,0.5,-0.5,non,-0.5,19,14,0,0,1,0,n,NA,NA,NA,448,NA
2016,6,166,0.5,cow,hp,15,0,A109,0.5,0.5,non,-0.5,19,14,0,0,0,0,n,NA,NA,NA,460,NA
2016,6,166,0.5,cow,jv,15,0,A141,0.5,-0.5,non,-0.5,20,14,0,0,0,0,n,NA,NA,NA,376,NA
2016,6,166,0.5,cow,jv,15,0,A099,-0.5,-0.5,non,-0.5,17.5,14,0,0,0,0,n,NA,NA,NA,388,NA
2016,6,166,0.5,cow,jv,15,0,A129,-0.5,-0.5,non,-0.5,13.5,14,0,0,0,0,y,20349.9,21.36,576,415,13.55
2016,6,166,0.5,cow,jv,15,0,A155,0.5,-0.5,non,-0.5,26,14,0,0,0,0,y,7330.52,261.2,605,432,22.36
2016,6,166,0.5,cow,jv,15,0,A145,0.5,-0.5,non,-0.5,15.5,14,0,0,0,0,n,NA,NA,NA,451,NA
2016,6,166,0.5,cow,jv,15,0,A142,-0.5,-0.5,non,-0.5,18,14,0,0,0,0,n,NA,NA,NA,462,NA
2016,6,167,0.5,cow,hp,17.5,0,A120,-0.5,-0.5,non,-0.5,17,5,0,0,0,0,n,NA,NA,NA,374,NA
2016,6,167,0.5,cow,hp,17.5,0,A075,0.5,-0.5,non,-0.5,23.5,5,0,0,0,0,y,2489.98,230.8,497,400,22.31
2016,6,167,0.5,cow,jv,17.5,0,A137,0.5,-0.5,non,-0.5,20.5,5,0,0,0,0,n,NA,NA,NA,379,NA
2016,6,167,0.5,cow,jv,17.5,0,A130,-0.5,0.5,preg,0.5,27,5,0,0,0,0,n,NA,NA,NA,411,NA
2016,6,167,0.5,cow,jv,17.5,0,A102,0.5,-0.5,non,-0.5,23.5,5,0,0,0,0,y,1922.58,252.96,515,423,19.25
2016,6,168,0.5,cow,hp,21.5,0,A156,-0.5,-0.5,non,-0.5,17,15,0,0,0,0,y,8338.25,151.04,558,368,14.96
2016,6,168,0.5,cow,jv,21.5,0,A128,-0.5,-0.5,non,-0.5,14,15,0,0,0,0,y,4360.21,214.24,584,370,13.59
2016,6,168,0.5,cow,sn,21.5,0,A109,0.5,0.5,non,-0.5,18,15,0,0,0,0,y,3269.86,301.36,553,372,17.82
2016,6,168,0.5,cow,jv,21.5,0,A142,-0.5,-0.5,non,-0.5,17.5,15,0,0,0,0,n,NA,NA,NA,384,NA
2016,6,168,0.5,cow,sn,21.5,0,A080,0.5,0.5,non,-0.5,20.5,15,0,0,0,0,y,917.077,90.96,500,392,21.35
2016,6,168,0.5,cow,jv,21.5,0,A145,0.5,-0.5,non,-0.5,20,15,0,0,0,0,y,6830.92,115.52,602,399,18.91
2016,6,168,0.5,cow,hp,21.5,0,A127,-0.5,-0.5,non,-0.5,16,15,0,0,0,0,y,5629.63,87.52,566,404,15.17
2016,6,168,0.5,cow,jv,21.5,0,A129,-0.5,-0.5,non,-0.5,13,15,0,0,0,0,n,NA,NA,NA,412,NA
2016,6,168,0.5,cow,sn,21.5,0,A157,0.5,-0.5,non,-0.5,18,15,0,0,0,0,y,11488.9,150.96,632,415,17.8
2016,6,168,0.5,cow,hp,21.5,0,A158,0.5,-0.5,non,-0.5,19,15,0,0,0,0,y,7580.13,231.84,651,415,18
2016,6,168,0.5,cow,hp,21.5,0,A105,-0.5,-0.5,non,-0.5,17,15,0,0,0,1,y,7152.88,234.8,535,445,18.48
2016,6,168,0.5,cow,sn,21.5,0,A099,-0.5,-0.5,non,-0.5,17.5,15,0,0,1,0,y,355.96,161.44,518,447,17.7
2016,6,168,0.5,cow,jv,21.5,0,A149,-0.5,-0.5,non,-0.5,16,15,0,0,0,0,n,NA,NA,NA,448,NA
2016,6,168,0.5,cow,jv,21.5,0,A159,0.5,-0.5,non,-0.5,20,15,0,0,0,0,y,3613.36,83.36,668,459,21.21
2016,6,168,0.5,cow,hp,21.5,0,A090,-0.5,0.5,preg,0.5,27,15,0,0,0,0,n,NA,NA,NA,465,NA
2016,6,169,0.5,cow,hp,20.3,0,A076,-0.5,-0.5,non,-0.5,16,4,0,0,0,0,n,NA,NA,NA,369,NA
2016,6,169,0.5,cow,jv,20.3,0,A130,-0.5,0.5,preg,0.5,25.5,4,0,0,0,0,n,NA,NA,NA,372,NA
2016,6,169,0.5,cow,hp,20.3,0,A116,-0.5,-0.5,non,-0.5,16.5,4,0,0,0,0,n,NA,NA,NA,383,NA
2016,6,169,0.5,cow,jv,20.3,0,A134,0.5,-0.5,non,-0.5,21,4,0,0,3,0,y,2647.11,153.44,491,410,18.78
2016,6,170,0.5,cow,hp,21,0,A090,-0.5,0.5,preg,0.5,26,9,0,0,0,0,n,NA,NA,NA,366,NA
2016,6,170,0.5,cow,jv,21,0,A149,-0.5,-0.5,non,-0.5,16.5,9,0,0,0,0,y,5068.67,165.2,515,369,15.33
2016,6,170,0.5,cow,hp,21,0,A143,-0.5,-0.5,non,-0.5,17,9,0,0,0,0,n,NA,NA,NA,385,NA
2016,6,170,0.5,cow,jv,21,0,A113,-0.5,-0.5,non,-0.5,18,9,0,0,0,0,y,7982.84,107.04,497,398,16.25
2016,6,170,0.5,cow,hp,21,0,A075,0.5,0.5,non,-0.5,21.5,9,0,0,0,0,n,NA,NA,NA,400,NA
2016,6,170,0.5,cow,sn,21,0,A128,-0.5,-0.5,non,-0.5,14,9,0,0,0,0,n,NA,NA,NA,406,NA
2016,6,170,0.5,cow,jv,21,0,A161,0.5,-0.5,non,-0.5,12.5,9,0,0,0,0,n,NA,NA,NA,411,NA
2016,6,170,0.5,cow,sn,21,0,A162,0.5,0.5,non,-0.5,25,9,0,0,0,0,y,14096,23.68,530,417,25.42
2016,6,170,0.5,cow,hp,21,0,A152,-0.5,-0.5,non,-0.5,16,9,0,0,0,0,n,NA,NA,NA,425,NA
2016,6,172,0.5,cow,vc,24,9.4,A163,0.5,0.5,non,-0.5,20,12,0,0,0,0,n,NA,NA,NA,812,NA
2016,6,172,0.5,cow,vc,24,9.4,A114,-0.5,0.5,non,-0.5,16,12,0,0,0,0,n,NA,NA,NA,838,NA
2016,6,172,0.5,cow,vc,24,9.4,A127,-0.5,0.5,non,-0.5,16,12,0,0,0,0,n,NA,NA,NA,850,NA
2016,6,172,0.5,cow,jv,24,9.4,A152,-0.5,-0.5,non,-0.5,16,12,0,0,0,0,n,NA,NA,NA,858,NA
2016,6,172,0.5,cow,vc,24,9.4,A073,-0.5,0.5,lact,0.5,28,12,0,0,0,0,n,NA,NA,NA,890,NA
2016,6,172,0.5,cow,hp,24,9.4,A164,-0.5,-0.5,non,-0.5,15.5,12,0,0,0,0,n,NA,NA,NA,912,NA
2016,6,172,0.5,cow,hp,24,9.4,A129,-0.5,-0.5,non,-0.5,16,12,0,0,0,0,n,NA,NA,NA,921,NA
2016,6,172,0.5,cow,vc,24,9.4,A128,-0.5,-0.5,non,-0.5,14,12,0,0,1,1,n,NA,NA,NA,931,NA
